RMS between lig_0C_tioT_out_0004 and lig_0C_tioT_out_C9_2_0020: 23.188997268676758
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0006: 10.528032302856445
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0007: 34.83116912841797
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0008: 12.439784049987793
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0009: 14.675331115722656
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0010: 2.376538038253784
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0011: 13.412290573120117
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0012: 15.081637382507324
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0013: 8.379857063293457
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0014: 24.364259719848633
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0015: 7.956238269805908
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0016: 23.23021125793457
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0017: 4.5772857666015625
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0018: 24.667226791381836
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0019: 23.500431060791016
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_0020: 24.999591827392578
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2: 7.115835189819336
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0001: 8.1071195602417
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0002: 4.711714744567871
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0003: 8.83716869354248
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0004: 1.0955185890197754
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0005: 0.8014035224914551
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0006: 10.620389938354492
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0007: 7.757659912109375
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0008: 34.81757736206055
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0009: 14.709138870239258
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0010: 12.439947128295898
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0011: 2.452348470687866
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0012: 15.092769622802734
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0013: 8.42502212524414
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0014: 13.420462608337402
RMS between lig_0C_tioT_out_0005 and lig_0C_tioT_out_C9_2_0015: 4.157713890075684
